-9.090000 1.000000 1.000000 -1.000000 -1.000000
-9.070000 1.000000 1.000000 -1.000000 -1.000000
-9.050000 1.000000 1.000000 -1.000000 -1.000000
-9.030000 1.000000 1.000000 -1.000000 -1.000000
-9.010000 1.000000 1.000000 -1.000000 -1.000000
-8.990000 1.000000 1.000000 -1.000000 -1.000000
-8.970000 1.000000 1.000000 -1.000000 -1.000000
-8.950000 1.000000 1.000000 -1.000000 -1.000000
-8.930000 1.000000 1.000000 -1.000000 -1.000000
-8.910000 1.000000 1.000000 -1.000000 -1.000000
-8.890000 1.000000 1.000000 -1.000000 -1.000000
-8.870000 1.000000 1.000000 -1.000000 -1.000000
-8.850000 1.000000 1.000000 -1.000000 -1.000000
-8.830000 1.000000 1.000000 -1.000000 -1.000000
-8.810000 1.000000 1.000000 -1.000000 -1.000000
-8.790000 1.000000 1.000000 -1.000000 -1.000000
-8.770000 1.000000 1.000000 -1.000000 -1.000000
-8.750000 1.000000 1.000000 -1.000000 -1.000000
-8.730000 1.000000 1.000000 -1.000000 -1.000000
-8.710000 1.000000 1.000000 -1.000000 -1.000000
-8.690000 1.000000 1.000000 -1.000000 -1.000000
-8.670000 1.000000 1.000000 -1.000000 -1.000000
-8.650000 1.000000 1.000000 -1.000000 -1.000000
-8.630000 1.000000 1.000000 -1.000000 -1.000000
-8.610000 1.000000 1.000000 -1.000000 -1.000000
-8.590000 1.000000 1.000000 -1.000000 -1.000000
-8.570000 1.000000 1.000000 -1.000000 -1.000000
-8.550000 1.000000 1.000000 -1.000000 -1.000000
-8.530000 1.000000 1.000000 -1.000000 -1.000000
-8.510000 1.000000 1.000000 -1.000000 -1.000000
-8.490000 1.000000 1.000000 -1.000000 -1.000000
-8.470000 1.000000 1.000000 -1.000000 -1.000000
-8.450000 1.000000 1.000000 -1.000000 -1.000000
-8.430000 1.000000 1.000000 -1.000000 -1.000000
-8.410000 1.000000 1.000000 -1.000000 -1.000000
-8.390000 1.000000 1.000000 -1.000000 -1.000000
-8.370000 1.000000 1.000000 -1.000000 -1.000000
-8.350000 1.000000 1.000000 -1.000000 -1.000000
-8.330000 1.000000 1.000000 -1.000000 -1.000000
-8.310000 1.000000 1.000000 -1.000000 -1.000000
-8.290000 1.000000 1.000000 -1.000000 -1.000000
-8.270000 1.000000 1.000000 -1.000000 -1.000000
-8.250000 1.000000 1.000000 -1.000000 -1.000000
-8.230000 1.000000 1.000000 -1.000000 -1.000000
-8.210000 1.000000 1.000000 -1.000000 -1.000000
-8.190000 1.000000 1.000000 -1.000000 -1.000000
-8.170000 1.000000 1.000000 -1.000000 -1.000000
-8.150000 1.000000 1.000000 -1.000000 -1.000000
-8.130000 1.000000 1.000000 -1.000000 -1.000000
-8.110000 1.000000 1.000000 -1.000000 -1.000000
-8.090000 1.000000 1.000000 -1.000000 -1.000000
-8.070000 1.000000 1.000000 -1.000000 -1.000000
-8.050000 1.000000 1.000000 -1.000000 -1.000000
-8.030000 1.000000 1.000000 -1.000000 -1.000000
-8.010000 1.000000 1.000000 -1.000000 -1.000000
-7.990000 1.000000 1.000000 -1.000000 -1.000000
-7.970000 1.000000 1.000000 -1.000000 -1.000000
-7.950000 1.000000 1.000000 -1.000000 -1.000000
-7.930000 1.000000 1.000000 -1.000000 -1.000000
-7.910000 1.000000 1.000000 -1.000000 -1.000000
-7.890000 1.000000 1.000000 -1.000000 -1.000000
-7.870000 1.000000 1.000000 -1.000000 -1.000000
-7.850000 1.000000 1.000000 -1.000000 -1.000000
-7.830000 1.000000 1.000000 -1.000000 -1.000000
-7.810000 1.000000 1.000000 -1.000000 -1.000000
-7.790000 1.000000 1.000000 -1.000000 -1.000000
-7.770000 1.000000 1.000000 -1.000000 -1.000000
-7.750000 1.000000 1.000000 -1.000000 -1.000000
-7.730000 1.000000 1.000000 -1.000000 -1.000000
-7.710000 1.000000 1.000000 -1.000000 -1.000000
-7.690000 1.000000 1.000000 -1.000000 -1.000000
-7.670000 1.000000 1.000000 -1.000000 -1.000000
-7.650000 1.000000 1.000000 -1.000000 -1.000000
-7.630000 1.000000 1.000000 -1.000000 -1.000000
-7.610000 1.000000 1.000000 -1.000000 -1.000000
-7.590000 1.000000 1.000000 -1.000000 -1.000000
-7.570000 1.000000 1.000000 -1.000000 -1.000000
-7.550000 1.000000 1.000000 -1.000000 -1.000000
-7.530000 1.000000 1.000000 -1.000000 -1.000000
-7.510000 1.000000 1.000000 -1.000000 -1.000000
-7.490000 1.000000 1.000000 -1.000000 -1.000000
-7.470000 1.000000 1.000000 -1.000000 -1.000000
-7.450000 1.000000 1.000000 -1.000000 -1.000000
-7.430000 1.000000 1.000000 -1.000000 -1.000000
-7.410000 1.000000 1.000000 -1.000000 -1.000000
-7.390000 1.000000 1.000000 -1.000000 -1.000000
-7.370000 1.000000 1.000000 -1.000000 -1.000000
-7.350000 1.000000 1.000000 -1.000000 -1.000000
-7.330000 1.000000 1.000000 -1.000000 -1.000000
-7.310000 1.000000 1.000000 -1.000000 -1.000000
-7.290000 1.000000 1.000000 -1.000000 -1.000000
-7.270000 1.000000 1.000000 -1.000000 -1.000000
-7.250000 1.000000 1.000000 -1.000000 -1.000000
-7.230000 1.000000 1.000000 -1.000000 -1.000000
-7.210000 1.000000 1.000000 -1.000000 -1.000000
-7.190000 1.000000 1.000000 -1.000000 -1.000000
-7.170000 1.000000 1.000000 -1.000000 -1.000000
-7.150000 1.000000 1.000000 -1.000000 -1.000000
-7.130000 1.000000 1.000000 -1.000000 -1.000000
-7.110000 1.000000 1.000000 -1.000000 -1.000000
-7.090000 1.000000 1.000000 -1.000000 -1.000000
-7.070000 1.000000 1.000000 -1.000000 -1.000000
-7.050000 1.000000 1.000000 -1.000000 -1.000000
-7.030000 1.000000 1.000000 -1.000000 -1.000000
-7.010000 1.000000 1.000000 -1.000000 -1.000000
-6.990000 1.000000 1.000000 -1.000000 -1.000000
-6.970000 1.000000 1.000000 -1.000000 -1.000000
-6.950000 1.000000 1.000000 -1.000000 -1.000000
-6.930000 1.000000 1.000000 -1.000000 -1.000000
-6.910000 1.000000 1.000000 -1.000000 -1.000000
-6.890000 1.000000 1.000000 -1.000000 -1.000000
-6.870000 1.000000 1.000000 -1.000000 -1.000000
-6.850000 1.000000 1.000000 -1.000000 -1.000000
-6.830000 1.000000 1.000000 -1.000000 -1.000000
-6.810000 1.000000 1.000000 -1.000000 -1.000000
-6.790000 1.000000 1.000000 -1.000000 -1.000000
-6.770000 1.000000 1.000000 -1.000000 -1.000000
-6.750000 1.000000 1.000000 -1.000000 -1.000000
-6.730000 1.000000 1.000000 -1.000000 -1.000000
-6.710000 1.000000 1.000000 -1.000000 -1.000000
-6.690000 1.000000 1.000000 -1.000000 -1.000000
-6.670000 1.000000 1.000000 -1.000000 -1.000000
-6.650000 1.000000 1.000000 -1.000000 -1.000000
-6.630000 1.000000 1.000000 -1.000000 -1.000000
-6.610000 1.000000 1.000000 -1.000000 -1.000000
-6.590000 1.000000 1.000000 -1.000000 -1.000000
-6.570000 1.000000 1.000000 -1.000000 -1.000000
-6.550000 1.000000 1.000000 -1.000000 -1.000000
-6.530000 1.000000 1.000000 -1.000000 -1.000000
-6.510000 1.000000 1.000000 -1.000000 -1.000000
-6.490000 1.000000 1.000000 -1.000000 -1.000000
-6.470000 1.000000 1.000000 -1.000000 -1.000000
-6.450000 1.000000 1.000000 -1.000000 -1.000000
-6.430000 1.000000 1.000000 -1.000000 -1.000000
-6.410000 1.000000 1.000000 -1.000000 -1.000000
-6.390000 1.000000 1.000000 -1.000000 -1.000000
-6.370000 1.000000 1.000000 -1.000000 -1.000000
-6.350000 1.000000 1.000000 -1.000000 -1.000000
-6.330000 1.000000 1.000000 -1.000000 -1.000000
-6.310000 1.000000 1.000000 -1.000000 -1.000000
-6.290000 1.000000 1.000000 -1.000000 -1.000000
-6.270000 1.000000 1.000000 -1.000000 -1.000000
-6.250000 1.000000 1.000000 -1.000000 -1.000000
-6.230000 1.000000 1.000000 -1.000000 -1.000000
-6.210000 1.000000 1.000000 -1.000000 -1.000000
-6.190000 1.000000 1.000000 -1.000000 -1.000000
-6.170000 1.000000 1.000000 -1.000000 -1.000000
-6.150000 1.000000 1.000000 -1.000000 -1.000000
-6.130000 1.000000 1.000000 -1.000000 -1.000000
-6.110000 1.000000 1.000000 -1.000000 -1.000000
-6.090000 1.000000 1.000000 -1.000000 -1.000000
-6.070000 1.000000 1.000000 -1.000000 -1.000000
-6.050000 1.000000 1.000000 -1.000000 -1.000000
-6.030000 1.000000 1.000000 -1.000000 -1.000000
-6.010000 1.000000 1.000000 -1.000000 -1.000000
-5.990000 1.000000 1.000000 -1.000000 -1.000000
-5.970000 1.000000 1.000000 -1.000000 -1.000000
-5.950000 1.000000 1.000000 -1.000000 -1.000000
-5.930000 1.000000 1.000000 -1.000000 -1.000000
-5.910000 1.000000 1.000000 -1.000000 -1.000000
-5.890000 1.000000 1.000000 -1.000000 -1.000000
-5.870000 1.000000 1.000000 -1.000000 -1.000000
-5.850000 1.000000 1.000000 -1.000000 -1.000000
-5.830000 1.000000 1.000000 -1.000000 -1.000000
-5.810000 1.000000 1.000000 -1.000000 -1.000000
-5.790000 1.000000 1.000000 -1.000000 -1.000000
-5.770000 1.000000 1.000000 -1.000000 -1.000000
-5.750000 1.000000 1.000000 -1.000000 -1.000000
-5.730000 1.000000 1.000000 -1.000000 -1.000000
-5.710000 1.000000 1.000000 -1.000000 -1.000000
-5.690000 1.000000 1.000000 -1.000000 -1.000000
-5.670000 1.000000 1.000000 -1.000000 -1.000000
-5.650000 1.000000 1.000000 -1.000000 -1.000000
-5.630000 1.000000 1.000000 -1.000000 -1.000000
-5.610000 1.000000 1.000000 -1.000000 -1.000000
-5.590000 1.000000 1.000000 -1.000000 -1.000000
-5.570000 1.000000 1.000000 -1.000000 -1.000000
-5.550000 1.000000 1.000000 -1.000000 -1.000000
-5.530000 1.000000 1.000000 -1.000000 -1.000000
-5.510000 1.000000 1.000000 -1.000000 -1.000000
-5.490000 1.000000 1.000000 -1.000000 -1.000000
-5.470000 1.000000 1.000000 -1.000000 -1.000000
-5.450000 1.000000 1.000000 -1.000000 -1.000000
-5.430000 1.000000 1.000000 -1.000000 -1.000000
-5.410000 1.000000 1.000000 -1.000000 -1.000000
-5.390000 1.000000 1.000000 -1.000000 -1.000000
-5.370000 1.000000 1.000000 -1.000000 -1.000000
-5.350000 1.000000 1.000000 -1.000000 -1.000000
-5.330000 1.000000 1.000000 -1.000000 -1.000000
-5.310000 1.000000 1.000000 -1.000000 -1.000000
-5.290000 1.000000 1.000000 -1.000000 -1.000000
-5.270000 1.000000 1.000000 -1.000000 -1.000000
-5.250000 1.000000 1.000000 -1.000000 -1.000000
-5.230000 1.000000 1.000000 -1.000000 -1.000000
-5.210000 1.000000 1.000000 -1.000000 -1.000000
-5.190000 1.000000 1.000000 -1.000000 -1.000000
-5.170000 1.000000 1.000000 -1.000000 -1.000000
-5.150000 1.000000 1.000000 -1.000000 -1.000000
-5.130000 1.000000 1.000000 -1.000000 -1.000000
-5.110000 1.000000 1.000000 -1.000000 -1.000000
-5.090000 1.000000 1.000000 -1.000000 -1.000000
-5.070000 1.000000 1.000000 -1.000000 -1.000000
-5.050000 1.000000 1.000000 -1.000000 -1.000000
-5.030000 1.000000 1.000000 -1.000000 -1.000000
-5.010000 1.000000 1.000000 -1.000000 -1.000000
-4.990000 1.000000 1.000000 -1.000000 -1.000000
-4.970000 1.000000 1.000000 -1.000000 -1.000000
-4.950000 1.000000 1.000000 -1.000000 -1.000000
-4.930000 1.000000 1.000000 -1.000000 -1.000000
-4.910000 1.000000 1.000000 -1.000000 -1.000000
-4.890000 1.000000 1.000000 -1.000000 -1.000000
-4.870000 1.000000 1.000000 -1.000000 -1.000000
-4.850000 1.000000 1.000000 -1.000000 -1.000000
-4.830000 1.000000 1.000000 -1.000000 -1.000000
-4.810000 1.000000 1.000000 -1.000000 -1.000000
-4.790000 1.000000 1.000000 -1.000000 -1.000000
-4.770000 1.000000 1.000000 -1.000000 -1.000000
-4.750000 1.000000 1.000000 -1.000000 -1.000000
-4.730000 1.000000 1.000000 -1.000000 -1.000000
-4.710000 1.000000 1.000000 -1.000000 -1.000000
-4.690000 1.000000 1.000000 -1.000000 -1.000000
-4.670000 1.000000 1.000000 -1.000000 -1.000000
-4.650000 1.000000 1.000000 -1.000000 -1.000000
-4.630000 1.000000 1.000000 -1.000000 -1.000000
-4.610000 1.000000 1.000000 -1.000000 -1.000000
-4.590000 1.000000 1.000000 -1.000000 -1.000000
-4.570000 1.000000 1.000000 -1.000000 -1.000000
-4.550000 1.000000 1.000000 -1.000000 -1.000000
-4.530000 1.000000 1.000000 -1.000000 -1.000000
-4.510000 1.000000 1.000000 -1.000000 -1.000000
-4.490000 1.000000 1.000000 -1.000000 -1.000000
-4.470000 1.000000 1.000000 -1.000000 -1.000000
-4.450000 1.000000 1.000000 -1.000000 -1.000000
-4.430000 1.000000 1.000000 -1.000000 -1.000000
-4.410000 1.000000 1.000000 -1.000000 -1.000000
-4.390000 1.000000 1.000000 -1.000000 -1.000000
-4.370000 1.000000 1.000000 -1.000000 -1.000000
-4.350000 1.000000 1.000000 -1.000000 -1.000000
-4.330000 1.000000 1.000000 -1.000000 -1.000000
-4.310000 1.000000 1.000000 -1.000000 -1.000000
-4.290000 1.000000 1.000000 -1.000000 -1.000000
-4.270000 1.000000 1.000000 -1.000000 -1.000000
-4.250000 1.000000 1.000000 -1.000000 -1.000000
-4.230000 1.000000 1.000000 -1.000000 -1.000000
-4.210000 1.000000 1.000000 -1.000000 -1.000000
-4.190000 1.000000 1.000000 -1.000000 -1.000000
-4.170000 1.000000 1.000000 -1.000000 -1.000000
-4.150000 1.000000 1.000000 -1.000000 -1.000000
-4.130000 0.999113 1.000000 -0.997221 -1.000000
-4.110000 0.994864 1.000000 -0.983894 -1.000000
-4.090000 0.990625 1.000000 -0.970567 -1.000000
-4.070000 0.986395 1.000000 -0.957241 -1.000000
-4.050000 0.982173 1.000000 -0.943914 -1.000000
-4.030000 0.977961 1.000000 -0.930587 -1.000000
-4.010000 0.973758 1.000000 -0.917261 -1.000000
-3.990000 0.969564 1.000000 -0.903934 -1.000000
-3.970000 0.965379 1.000000 -0.890608 -1.000000
-3.950000 0.961203 1.000000 -0.877281 -1.000000
-3.930000 0.957036 1.000000 -0.863954 -0.999999
-3.910000 0.952878 0.999999 -0.850628 -0.999996
-3.890000 0.948729 0.999996 -0.837301 -0.999989
-3.870000 0.944589 0.999988 -0.823974 -0.999964
-3.850000 0.940458 0.999962 -0.810648 -0.999880
-3.830000 0.936336 0.999867 -0.797321 -0.999584
-3.810000 0.932224 0.999518 -0.783995 -0.998491
-3.790000 0.928120 0.998166 -0.770668 -0.994257
-3.770000 0.924026 0.992610 -0.757341 -0.976871
-3.750000 0.919940 0.967615 -0.744015 -0.899062
-3.730000 0.915864 0.925683 -0.730688 -0.766025
-3.710000 0.911796 0.911926 -0.717361 -0.720882
-3.690000 0.907738 0.905645 -0.704035 -0.700407
-3.670000 0.903689 0.901073 -0.690708 -0.685116
-3.650000 0.899648 0.896811 -0.677382 -0.671616
-3.630000 0.895617 0.892838 -0.664055 -0.657983
-3.610000 0.891595 0.888853 -0.650728 -0.644662
-3.590000 0.887582 0.884793 -0.637402 -0.631575
-3.570000 0.883578 0.880741 -0.624075 -0.618264
-3.550000 0.879583 0.876708 -0.610748 -0.604700
-3.530000 0.875597 0.872596 -0.597422 -0.590777
-3.510000 0.871620 0.868121 -0.584095 -0.575653
-3.490000 0.867652 0.863670 -0.570769 -0.560610
-3.470000 0.863693 0.859597 -0.557442 -0.546901
-3.450000 0.859744 0.855664 -0.544115 -0.533618
-3.430000 0.855803 0.851794 -0.530789 -0.520465
-3.410000 0.851871 0.847939 -0.517462 -0.507431
-3.390000 0.847949 0.844117 -0.504135 -0.494428
-3.370000 0.844035 0.840316 -0.490809 -0.481404
-3.350000 0.840131 0.836485 -0.477482 -0.468347
-3.330000 0.836235 0.832628 -0.464156 -0.455229
-3.310000 0.832349 0.828741 -0.450829 -0.441888
-3.290000 0.828472 0.824781 -0.437502 -0.428201
-3.270000 0.824603 0.820573 -0.424176 -0.413659
-3.250000 0.820744 0.816246 -0.410849 -0.398735
-3.230000 0.816894 0.812180 -0.397522 -0.384877
-3.210000 0.813053 0.808318 -0.384196 -0.371352
-3.190000 0.809221 0.804620 -0.370869 -0.358019
-3.170000 0.805398 0.800851 -0.357542 -0.345220
-3.150000 0.801584 0.797158 -0.344216 -0.332382
-3.130000 0.797779 0.793467 -0.330889 -0.319622
-3.110000 0.793983 0.789801 -0.317563 -0.306774
-3.090000 0.790196 0.786154 -0.304236 -0.293740
-3.070000 0.786418 0.782487 -0.290909 -0.280542
-3.050000 0.782650 0.778722 -0.277583 -0.267094
-3.030000 0.778890 0.774741 -0.264256 -0.253056
-3.010000 0.775140 0.770846 -0.250929 -0.239314
-2.990000 0.771398 0.767140 -0.237603 -0.225690
-2.970000 0.767666 0.763385 -0.224276 -0.212592
-2.950000 0.763942 0.759681 -0.210950 -0.199569
-2.930000 0.760228 0.756055 -0.197623 -0.186211
-2.910000 0.756522 0.752489 -0.184296 -0.172950
-2.890000 0.752826 0.748783 -0.170970 -0.159863
-2.870000 0.749139 0.745059 -0.157643 -0.146962
-2.850000 0.745461 0.741432 -0.144316 -0.133691
-2.830000 0.741792 0.737853 -0.130990 -0.120108
-2.810000 0.738131 0.734321 -0.117663 -0.106679
-2.790000 0.734480 0.730568 -0.104337 -0.093729
-2.770000 0.730838 0.726823 -0.091010 -0.081062
-2.750000 0.727206 0.723270 -0.077683 -0.067514
-2.730000 0.723582 0.719812 -0.064357 -0.053781
-2.710000 0.719967 0.716342 -0.051030 -0.040330
-2.690000 0.716361 0.712660 -0.037703 -0.027280
-2.670000 0.712764 0.708925 -0.024377 -0.014977
-2.650000 0.709177 0.705306 -0.011050 -0.001742
-2.630000 0.705598 0.701944 0.002276 0.011952
-2.610000 0.702029 0.698425 0.015603 0.025403
-2.590000 0.698468 0.694853 0.028930 0.038366
-2.570000 0.694917 0.691362 0.042256 0.051756
-2.550000 0.691374 0.687946 0.055583 0.065236
-2.530000 0.687841 0.684442 0.068910 0.078488
-2.510000 0.684317 0.680815 0.082236 0.091194
-2.490000 0.680801 0.677262 0.095563 0.103913
-2.470000 0.677295 0.673884 0.108889 0.117590
-2.450000 0.673798 0.670660 0.122216 0.131420
-2.430000 0.670310 0.667209 0.135543 0.144765
-2.410000 0.666831 0.663518 0.148869 0.157016
-2.390000 0.663361 0.659938 0.162196 0.169295
-2.370000 0.659900 0.656645 0.175523 0.183318
-2.350000 0.656448 0.653645 0.188849 0.197658
-2.330000 0.653005 0.650241 0.202176 0.211128
-2.310000 0.649571 0.646469 0.215502 0.222852
-2.290000 0.646147 0.642822 0.228829 0.234683
-2.270000 0.642731 0.639549 0.242156 0.248751
-2.250000 0.639324 0.636698 0.255482 0.263565
-2.230000 0.635927 0.633462 0.268809 0.277504
-2.210000 0.632538 0.629745 0.282136 0.289431
-2.190000 0.629159 0.626095 0.295462 0.300955
-2.170000 0.625788 0.622709 0.308789 0.314330
-2.150000 0.622427 0.619816 0.322116 0.328838
-2.130000 0.619075 0.616625 0.335442 0.342745
-2.110000 0.615732 0.613069 0.348769 0.354935
-2.090000 0.612397 0.609578 0.362095 0.367254
-2.070000 0.609072 0.606474 0.375422 0.381281
-2.050000 0.605756 0.603518 0.388749 0.395520
-2.030000 0.602449 0.600152 0.402075 0.408567
-2.010000 0.599151 0.596577 0.415402 0.420434
-1.990000 0.595862 0.593139 0.428729 0.432577
-1.970000 0.592582 0.590147 0.442055 0.447018
-1.950000 0.589311 0.587433 0.455382 0.461944
-1.930000 0.586050 0.584113 0.468708 0.475171
-1.910000 0.582797 0.580466 0.482035 0.486612
-1.890000 0.579553 0.576960 0.495362 0.497941
-1.870000 0.576319 0.573702 0.508688 0.511464
-1.850000 0.573093 0.571315 0.522015 0.527343
-1.830000 0.569876 0.568519 0.535342 0.542466
-1.810000 0.566669 0.564882 0.548668 0.554094
-1.790000 0.563470 0.561142 0.561995 0.564811
-1.770000 0.560281 0.557654 0.575321 0.575874
-1.750000 0.557101 0.554651 0.588648 0.590450
-1.730000 0.553930 0.552431 0.601975 0.606899
-1.710000 0.550767 0.549502 0.615301 0.621602
-1.690000 0.547614 0.545990 0.628628 0.633205
-1.670000 0.544470 0.542488 0.641955 0.644765
-1.650000 0.541335 0.539135 0.655281 0.656988
-1.630000 0.538209 0.535963 0.668608 0.669735
-1.610000 0.535092 0.532892 0.681934 0.682768
-1.590000 0.531984 0.530372 0.695261 0.698308
-1.570000 0.528885 0.528008 0.708588 0.714483
-1.550000 0.525795 0.524703 0.721914 0.727346
-1.530000 0.522715 0.521039 0.735241 0.737540
-1.510000 0.519643 0.517432 0.748568 0.748048
-1.490000 0.516580 0.514058 0.761894 0.758822
-1.470000 0.513527 0.511939 0.775221 0.776382
-1.450000 0.510482 0.510792 0.788547 0.796673
-1.430000 0.507447 0.507469 0.801874 0.809882
-1.410000 0.504420 0.503052 0.815201 0.816788
-1.390000 0.501403 0.498842 0.828527 0.822218
-1.370000 0.498395 0.495153 0.841854 0.833621
-1.350000 0.495395 0.494917 0.855181 0.856967
-1.330000 0.492405 0.493780 0.868507 0.879815
-1.310000 0.489424 0.489702 0.881834 0.888851
-1.290000 0.486452 0.484539 0.895160 0.891809
-1.270000 0.483489 0.480457 0.908487 0.896427
-1.250000 0.480535 0.478018 0.921814 0.914069
-1.230000 0.477590 0.478711 0.935140 0.941488
-1.210000 0.474654 0.476152 0.948467 0.958981
-1.190000 0.471727 0.471726 0.961794 0.964687
-1.170000 0.468809 0.466567 0.975120 0.966721
-1.150000 0.465900 0.462767 0.988447 0.974033
-1.130000 0.463001 0.461203 1.001774 0.994293
-1.110000 0.460110 0.461771 1.015100 1.022362
-1.090000 0.457228 0.458850 1.028427 1.037036
-1.070000 0.454356 0.454487 1.041753 1.042891
-1.050000 0.451492 0.449652 1.055080 1.045943
-1.030000 0.448638 0.446055 1.068407 1.054127
-1.010000 0.445792 0.444665 1.081733 1.073950
-0.990000 0.442956 0.444572 1.095060 1.100287
-0.970000 0.440129 0.441428 1.108387 1.112830
-0.950000 0.437310 0.437082 1.121713 1.118231
-0.930000 0.434501 0.432855 1.135040 1.122773
-0.910000 0.431701 0.429642 1.148366 1.135178
-0.890000 0.428910 0.429526 1.161693 1.159144
-0.870000 0.426128 0.428234 1.175020 1.180732
-0.850000 0.423355 0.424667 1.188346 1.190503
-0.830000 0.420591 0.419929 1.201673 1.194231
-0.810000 0.417836 0.416123 1.215000 1.199964
-0.790000 0.415090 0.413464 1.228326 1.214179
-0.770000 0.412354 0.413641 1.241653 1.240339
-0.750000 0.409626 0.411822 1.254979 1.259748
-0.730000 0.406907 0.408259 1.268306 1.268660
-0.710000 0.404198 0.403577 1.281633 1.271744
-0.690000 0.401497 0.400093 1.294959 1.279127
-0.670000 0.398806 0.397739 1.308286 1.294892
-0.650000 0.396123 0.397776 1.321613 1.320752
-0.630000 0.393450 0.395463 1.334939 1.336901
-0.610000 0.390785 0.391907 1.348266 1.345565
-0.590000 0.388130 0.387492 1.361592 1.349529
-0.570000 0.385484 0.384343 1.374919 1.358910
-0.550000 0.382847 0.382506 1.388246 1.376059
-0.530000 0.380218 0.382244 1.401572 1.401182
-0.510000 0.377599 0.379649 1.414899 1.415268
-0.490000 0.374989 0.376247 1.428226 1.424303
-0.470000 0.372388 0.371769 1.441552 1.427681
-0.450000 0.369796 0.368658 1.454879 1.437017
-0.430000 0.367213 0.366226 1.468205 1.451325
-0.410000 0.364640 0.365918 1.481532 1.475817
-0.390000 0.362075 0.364219 1.494859 1.494414
-0.370000 0.359519 0.361333 1.508185 1.506160
-0.350000 0.356972 0.357857 1.521512 1.514668
-0.330000 0.354435 0.354177 1.534839 1.522065
-0.310000 0.351906 0.351304 1.548165 1.533248
-0.290000 0.349387 0.348783 1.561492 1.546986
-0.270000 0.346876 0.347728 1.574818 1.568188
-0.250000 0.344375 0.345946 1.588145 1.586192
-0.230000 0.341882 0.343220 1.601472 1.598749
-0.210000 0.339399 0.339964 1.614798 1.608319
-0.190000 0.336925 0.336710 1.628125 1.617803
-0.170000 0.334459 0.334039 1.641452 1.630512
-0.150000 0.332003 0.331977 1.654778 1.646590
-0.130000 0.329556 0.330213 1.668105 1.664442
-0.110000 0.327118 0.327687 1.681432 1.678137
-0.090000 0.324689 0.324829 1.694758 1.689991
-0.070000 0.322269 0.321751 1.708085 1.700655
-0.050000 0.319858 0.319136 1.721411 1.713985
-0.030000 0.317456 0.316862 1.734738 1.729478
-0.010000 0.315064 0.314874 1.748065 1.747160
0.010000 0.312680 0.312212 1.761391 1.762770
0.030000 0.310305 0.309632 1.774718 1.775485
0.050000 0.307939 0.306692 1.788045 1.785374
0.070000 0.305583 0.304289 1.801371 1.798043
0.090000 0.303235 0.302098 1.814698 1.811747
0.110000 0.300897 0.300258 1.828024 1.827426
0.130000 0.298567 0.298133 1.841351 1.841428
0.150000 0.296247 0.295880 1.854678 1.854700
0.170000 0.293936 0.293213 1.868004 1.865486
0.190000 0.291633 0.290684 1.881331 1.876992
