-1.010000 1.000000 1.000000
-0.990000 1.000000 1.000000
-0.970000 1.000000 1.000000
-0.950000 1.000000 1.000000
-0.930000 1.000000 1.000000
-0.910000 1.000000 1.000000
-0.890000 1.000000 1.000000
-0.870000 1.000000 1.000000
-0.850000 1.000000 1.000000
-0.830000 1.000000 1.000000
-0.810000 1.000000 1.000000
-0.790000 1.000000 1.000000
-0.770000 1.000000 1.000000
-0.750000 1.000000 1.000000
-0.730000 1.000000 1.000000
-0.710000 1.000000 1.000000
-0.690000 1.000000 1.000000
-0.670000 1.000000 1.000000
-0.650000 1.000000 1.000000
-0.630000 1.000000 1.000000
-0.610000 1.000000 1.000000
-0.590000 1.000000 1.000000
-0.570000 1.000000 1.000000
-0.550000 1.000000 1.000000
-0.530000 1.000000 1.000000
-0.510000 1.000000 1.000000
-0.490000 1.000000 1.000000
-0.470000 1.000000 1.000000
-0.450000 1.000000 1.000000
-0.430000 1.000000 1.000000
-0.410000 1.000000 1.000000
-0.390000 1.000000 1.000000
-0.370000 1.000000 1.000000
-0.350000 1.000000 1.000000
-0.330000 1.000000 1.000000
-0.310000 1.000000 1.000000
-0.290000 1.000000 1.000000
-0.270000 1.000000 1.000000
-0.250000 1.000000 1.000000
-0.230000 1.000000 1.000000
-0.210000 1.000000 1.000000
-0.190000 1.000000 1.000000
-0.170000 1.000000 1.000000
-0.150000 1.000000 1.000000
-0.130000 1.000000 1.000000
-0.110000 1.000000 1.000000
-0.090000 1.000000 1.000000
-0.070000 1.000000 1.000000
-0.050000 1.000000 1.000000
-0.030000 1.000000 1.000000
-0.010000 1.000000 1.000000
0.010000 1.000000 1.000000
0.030000 1.000000 0.999998
0.050000 1.000000 0.999912
0.070000 1.000000 0.996217
0.090000 1.000000 0.865159
0.110000 0.000000 0.138623
0.130000 0.000000 0.000090
0.150000 0.000000 0.000000
0.170000 0.000000 0.000000
0.190000 0.000000 0.000000
0.210000 0.000000 0.000000
0.230000 0.000000 0.000000
0.250000 0.000000 0.000000
0.270000 0.000000 0.000000
0.290000 0.000000 0.000000
0.310000 0.000000 0.000000
0.330000 0.000000 0.000000
0.350000 0.000000 0.000000
0.370000 0.000000 0.000000
0.390000 0.000000 0.000000
0.410000 0.000000 0.000000
0.430000 0.000000 0.000000
0.450000 0.000000 0.000000
0.470000 0.000000 0.000000
0.490000 0.000000 0.000000
0.510000 0.000000 0.000000
0.530000 0.000000 0.000000
0.550000 0.000000 0.000000
0.570000 0.000000 0.000000
0.590000 0.000000 0.000000
0.610000 0.000000 0.000000
0.630000 0.000000 0.000000
0.650000 0.000000 0.000000
0.670000 0.000000 0.000000
0.690000 0.000000 0.000000
0.710000 0.000000 0.000000
0.730000 0.000000 0.000000
0.750000 0.000000 0.000000
0.770000 0.000000 0.000000
0.790000 0.000000 0.000000
0.810000 0.000000 0.000000
0.830000 0.000000 0.000000
0.850000 0.000000 0.000000
0.870000 0.000000 0.000000
0.890000 0.000000 0.000000
0.910000 0.000000 0.000000
0.930000 0.000000 0.000000
0.950000 0.000000 0.000000
0.970000 0.000000 0.000000
0.990000 0.000000 0.000000
1.010000 0.000000 0.000000
