0.000010 0.496585 0.496585
0.000030 0.496595 0.496595
0.000050 0.496605 0.496605
0.000070 0.496615 0.496615
0.000090 0.496625 0.496625
0.000110 0.496635 0.496635
0.000130 0.496645 0.496645
0.000150 0.496655 0.496655
0.000170 0.496665 0.496665
0.000190 0.496675 0.496675
0.000210 0.496685 0.496685
0.000230 0.496695 0.496695
0.000250 0.496704 0.496704
0.000270 0.496714 0.496714
0.000290 0.496724 0.496724
0.000310 0.496734 0.496734
0.000330 0.496744 0.496744
0.000350 0.496754 0.496754
0.000370 0.496764 0.496764
0.000390 0.496774 0.496774
0.000410 0.496784 0.496784
0.000430 0.496794 0.496794
0.000450 0.496804 0.496804
0.000470 0.496814 0.496814
0.000490 0.496824 0.496824
0.000510 0.496834 0.496834
0.000530 0.496844 0.496844
0.000550 0.496854 0.496854
0.000570 0.496863 0.496863
0.000590 0.496873 0.496873
0.000610 0.496883 0.496883
0.000630 0.496893 0.496893
0.000650 0.496903 0.496903
0.000670 0.496913 0.496913
0.000690 0.496923 0.496923
0.000710 0.496933 0.496933
0.000730 0.496943 0.496943
0.000750 0.496953 0.496953
0.000770 0.496963 0.496963
0.000790 0.496973 0.496973
0.000810 0.496983 0.496983
0.000830 0.496993 0.496993
0.000850 0.497003 0.497003
0.000870 0.497013 0.497013
0.000890 0.497022 0.497022
0.000910 0.497032 0.497032
0.000930 0.497042 0.497042
0.000950 0.497052 0.497052
0.000970 0.497062 0.497062
0.000990 0.497072 0.497072
0.001010 0.497082 0.497082
0.001030 0.497092 0.497092
0.001050 0.497102 0.497102
0.001070 0.497112 0.497112
0.001090 0.497122 0.497122
0.001110 0.497132 0.497132
0.001130 0.497142 0.497142
0.001150 0.497152 0.497152
0.001170 0.497162 0.497162
0.001190 0.497172 0.497172
0.001210 0.497182 0.497182
0.001230 0.497192 0.497192
0.001250 0.497201 0.497201
0.001270 0.497211 0.497211
0.001290 0.497221 0.497221
0.001310 0.497231 0.497231
0.001330 0.497241 0.497241
0.001350 0.497251 0.497251
0.001370 0.497261 0.497261
0.001390 0.497271 0.497271
0.001410 0.497281 0.497281
0.001430 0.497291 0.497291
0.001450 0.497301 0.497301
0.001470 0.497311 0.497311
0.001490 0.497321 0.497321
0.001510 0.497331 0.497331
0.001530 0.497341 0.497341
0.001550 0.497351 0.497351
0.001570 0.497361 0.497361
0.001590 0.497371 0.497371
0.001610 0.497380 0.497380
0.001630 0.497390 0.497390
0.001650 0.497400 0.497400
0.001670 0.497410 0.497410
0.001690 0.497420 0.497420
0.001710 0.497430 0.497430
0.001730 0.497440 0.497440
0.001750 0.497450 0.497450
0.001770 0.497460 0.497460
0.001790 0.497470 0.497470
0.001810 0.497480 0.497480
0.001830 0.497490 0.497490
0.001850 0.497500 0.497500
0.001870 0.497510 0.497510
0.001890 0.497520 0.497520
0.001910 0.497530 0.497530
0.001930 0.497540 0.497540
0.001950 0.497550 0.497550
0.001970 0.497560 0.497560
0.001990 0.497570 0.497570
0.002010 0.497579 0.497579
0.002030 0.497589 0.497589
0.002050 0.497599 0.497599
0.002070 0.497609 0.497609
0.002090 0.497619 0.497619
0.002110 0.497629 0.497629
0.002130 0.497639 0.497639
0.002150 0.497649 0.497649
0.002170 0.497659 0.497659
0.002190 0.497669 0.497669
0.002210 0.497679 0.497679
0.002230 0.497689 0.497689
0.002250 0.497699 0.497699
0.002270 0.497709 0.497709
0.002290 0.497719 0.497719
0.002310 0.497729 0.497729
0.002330 0.497739 0.497739
0.002350 0.497749 0.497749
0.002370 0.497759 0.497759
0.002390 0.497769 0.497769
0.002410 0.497779 0.497779
0.002430 0.497788 0.497789
0.002450 0.497798 0.497798
0.002470 0.497808 0.497808
0.002490 0.497818 0.497818
0.002510 0.497828 0.497828
0.002530 0.497838 0.497838
0.002550 0.497848 0.497848
0.002570 0.497858 0.497858
0.002590 0.497868 0.497868
0.002610 0.497878 0.497878
0.002630 0.497888 0.497888
0.002650 0.497898 0.497898
0.002670 0.497908 0.497908
0.002690 0.497918 0.497918
0.002710 0.497928 0.497928
0.002730 0.497938 0.497938
0.002750 0.497948 0.497948
0.002770 0.497958 0.497958
0.002790 0.497968 0.497968
0.002810 0.497978 0.497978
0.002830 0.497988 0.497988
0.002850 0.497998 0.497998
0.002870 0.498008 0.498008
0.002890 0.498018 0.498018
0.002910 0.498027 0.498027
0.002930 0.498037 0.498037
0.002950 0.498047 0.498047
0.002970 0.498057 0.498057
0.002990 0.498067 0.498067
0.003010 0.498077 0.498077
0.003030 0.498087 0.498087
0.003050 0.498097 0.498097
0.003070 0.498107 0.498107
0.003090 0.498117 0.498117
0.003110 0.498127 0.498127
0.003130 0.498137 0.498137
0.003150 0.498147 0.498147
0.003170 0.498157 0.498157
0.003190 0.498167 0.498167
0.003210 0.498177 0.498177
0.003230 0.498187 0.498187
0.003250 0.498197 0.498197
0.003270 0.498207 0.498207
0.003290 0.498217 0.498217
0.003310 0.498227 0.498227
0.003330 0.498237 0.498237
0.003350 0.498247 0.498247
0.003370 0.498257 0.498257
0.003390 0.498267 0.498267
0.003410 0.498277 0.498277
0.003430 0.498287 0.498287
0.003450 0.498296 0.498297
0.003470 0.498306 0.498306
0.003490 0.498316 0.498316
0.003510 0.498326 0.498326
0.003530 0.498336 0.498336
0.003550 0.498346 0.498346
0.003570 0.498356 0.498356
0.003590 0.498366 0.498366
0.003610 0.498376 0.498376
0.003630 0.498386 0.498386
0.003650 0.498396 0.498396
0.003670 0.498406 0.498406
0.003690 0.498416 0.498416
0.003710 0.498426 0.498426
0.003730 0.498436 0.498436
0.003750 0.498446 0.498446
0.003770 0.498456 0.498456
0.003790 0.498466 0.498466
0.003810 0.498476 0.498476
0.003830 0.498486 0.498486
0.003850 0.498496 0.498496
0.003870 0.498506 0.498506
0.003890 0.498516 0.498516
0.003910 0.498526 0.498526
0.003930 0.498536 0.498536
0.003950 0.498546 0.498546
0.003970 0.498556 0.498556
0.003990 0.498566 0.498566
0.004010 0.498576 0.498576
0.004030 0.498586 0.498586
0.004050 0.498596 0.498596
0.004070 0.498606 0.498606
0.004090 0.498616 0.498616
0.004110 0.498625 0.498625
0.004130 0.498635 0.498635
0.004150 0.498645 0.498645
0.004170 0.498655 0.498655
0.004190 0.498665 0.498665
0.004210 0.498675 0.498675
0.004230 0.498685 0.498685
0.004250 0.498695 0.498695
0.004270 0.498705 0.498705
0.004290 0.498715 0.498715
0.004310 0.498725 0.498725
0.004330 0.498735 0.498735
0.004350 0.498745 0.498745
0.004370 0.498755 0.498755
0.004390 0.498765 0.498765
0.004410 0.498775 0.498775
0.004430 0.498785 0.498785
0.004450 0.498795 0.498795
0.004470 0.498805 0.498805
0.004490 0.498815 0.498815
0.004510 0.498825 0.498825
0.004530 0.498835 0.498835
0.004550 0.498845 0.498845
0.004570 0.498855 0.498855
0.004590 0.498865 0.498865
0.004610 0.498875 0.498875
0.004630 0.498885 0.498885
0.004650 0.498895 0.498895
0.004670 0.498905 0.498905
0.004690 0.498915 0.498915
0.004710 0.498925 0.498925
0.004730 0.498935 0.498935
0.004750 0.498945 0.498945
0.004770 0.498955 0.498955
0.004790 0.498965 0.498965
0.004810 0.498975 0.498975
0.004830 0.498985 0.498985
0.004850 0.498995 0.498995
0.004870 0.499005 0.499005
0.004890 0.499015 0.499015
0.004910 0.499025 0.499025
0.004930 0.499035 0.499035
0.004950 0.499045 0.499045
0.004970 0.499054 0.499054
0.004990 0.499064 0.499064
0.005010 0.499074 0.499074
0.005030 0.499084 0.499084
0.005050 0.499094 0.499094
0.005070 0.499104 0.499104
0.005090 0.499114 0.499114
0.005110 0.499124 0.499124
0.005130 0.499134 0.499134
0.005150 0.499144 0.499144
0.005170 0.499154 0.499154
0.005190 0.499164 0.499164
0.005210 0.499174 0.499174
0.005230 0.499184 0.499184
0.005250 0.499194 0.499194
0.005270 0.499204 0.499204
0.005290 0.499214 0.499214
0.005310 0.499224 0.499224
0.005330 0.499234 0.499234
0.005350 0.499244 0.499244
0.005370 0.499254 0.499254
0.005390 0.499264 0.499264
0.005410 0.499274 0.499274
0.005430 0.499284 0.499284
0.005450 0.499294 0.499294
0.005470 0.499304 0.499304
0.005490 0.499314 0.499314
0.005510 0.499324 0.499324
0.005530 0.499334 0.499334
0.005550 0.499344 0.499344
0.005570 0.499354 0.499354
0.005590 0.499364 0.499364
0.005610 0.499374 0.499374
0.005630 0.499384 0.499384
0.005650 0.499394 0.499394
0.005670 0.499404 0.499404
0.005690 0.499414 0.499414
0.005710 0.499424 0.499424
0.005730 0.499434 0.499434
0.005750 0.499444 0.499444
0.005770 0.499454 0.499454
0.005790 0.499464 0.499464
0.005810 0.499474 0.499474
0.005830 0.499484 0.499484
0.005850 0.499494 0.499494
0.005870 0.499504 0.499504
0.005890 0.499514 0.499514
0.005910 0.499524 0.499524
0.005930 0.499534 0.499534
0.005950 0.499544 0.499544
0.005970 0.499554 0.499554
0.005990 0.499564 0.499564
0.006010 0.499574 0.499574
0.006030 0.499584 0.499584
0.006050 0.499594 0.499594
0.006070 0.499604 0.499604
0.006090 0.499614 0.499614
0.006110 0.499624 0.499624
0.006130 0.499634 0.499634
0.006150 0.499644 0.499644
0.006170 0.499654 0.499654
0.006190 0.499664 0.499664
0.006210 0.499674 0.499674
0.006230 0.499684 0.499684
0.006250 0.499694 0.499694
0.006270 0.499704 0.499704
0.006290 0.499714 0.499714
0.006310 0.499724 0.499724
0.006330 0.499734 0.499734
0.006350 0.499744 0.499744
0.006370 0.499754 0.499754
