-0.999000 0.286791 0.286941
-0.997000 0.287366 0.287515
-0.995000 0.287941 0.288091
-0.993000 0.288517 0.288667
-0.991000 0.289095 0.289245
-0.989000 0.289674 0.289824
-0.987000 0.290254 0.290405
-0.985000 0.290835 0.290986
-0.983000 0.291417 0.291569
-0.981000 0.292000 0.292152
-0.979000 0.292585 0.292737
-0.977000 0.293171 0.293323
-0.975000 0.293758 0.293911
-0.973000 0.294346 0.294499
-0.971000 0.294935 0.295089
-0.969000 0.295526 0.295679
-0.967000 0.296117 0.296271
-0.965000 0.296710 0.296864
-0.963000 0.297304 0.297459
-0.961000 0.297899 0.298054
-0.959000 0.298496 0.298651
-0.957000 0.299093 0.299249
-0.955000 0.299692 0.299848
-0.953000 0.300292 0.300448
-0.951000 0.300893 0.301050
-0.949000 0.301496 0.301653
-0.947000 0.302099 0.302256
-0.945000 0.302704 0.302862
-0.943000 0.303310 0.303468
-0.941000 0.303917 0.304075
-0.939000 0.304526 0.304684
-0.937000 0.305135 0.305294
-0.935000 0.305746 0.305905
-0.933000 0.306358 0.306518
-0.931000 0.306972 0.307131
-0.929000 0.307586 0.307746
-0.927000 0.308202 0.308362
-0.925000 0.308819 0.308980
-0.923000 0.309437 0.309598
-0.921000 0.310057 0.310218
-0.919000 0.310677 0.310839
-0.917000 0.311299 0.311462
-0.915000 0.311923 0.312085
-0.913000 0.312547 0.312710
-0.911000 0.313173 0.313336
-0.909000 0.313800 0.313963
-0.907000 0.314428 0.314592
-0.905000 0.315058 0.315222
-0.903000 0.315688 0.315853
-0.901000 0.316320 0.316485
-0.899000 0.316954 0.317119
-0.897000 0.317588 0.317754
-0.895000 0.318224 0.318390
-0.893000 0.318861 0.319027
-0.891000 0.319499 0.319666
-0.889000 0.320139 0.320306
-0.887000 0.320780 0.320947
-0.885000 0.321422 0.321590
-0.883000 0.322066 0.322234
-0.881000 0.322710 0.322879
-0.879000 0.323356 0.323525
-0.877000 0.324004 0.324173
-0.875000 0.324652 0.324822
-0.873000 0.325302 0.325472
-0.871000 0.325954 0.326124
-0.869000 0.326606 0.326777
-0.867000 0.327260 0.327431
-0.865000 0.327915 0.328086
-0.863000 0.328572 0.328743
-0.861000 0.329230 0.329401
-0.859000 0.329889 0.330061
-0.857000 0.330549 0.330722
-0.855000 0.331211 0.331384
-0.853000 0.331874 0.332047
-0.851000 0.332538 0.332712
-0.849000 0.333204 0.333378
-0.847000 0.333871 0.334045
-0.845000 0.334540 0.334714
-0.843000 0.335209 0.335384
-0.841000 0.335880 0.336056
-0.839000 0.336553 0.336728
-0.837000 0.337227 0.337403
-0.835000 0.337902 0.338078
-0.833000 0.338578 0.338755
-0.831000 0.339256 0.339433
-0.829000 0.339935 0.340113
-0.827000 0.340616 0.340794
-0.825000 0.341298 0.341476
-0.823000 0.341981 0.342160
-0.821000 0.342666 0.342845
-0.819000 0.343352 0.343531
-0.817000 0.344039 0.344219
-0.815000 0.344728 0.344908
-0.813000 0.345418 0.345598
-0.811000 0.346110 0.346290
-0.809000 0.346802 0.346983
-0.807000 0.347497 0.347678
-0.805000 0.348192 0.348374
-0.803000 0.348890 0.349072
-0.801000 0.349588 0.349771
-0.799000 0.350288 0.350471
-0.797000 0.350989 0.351172
-0.795000 0.351692 0.351875
-0.793000 0.352396 0.352580
-0.791000 0.353101 0.353286
-0.789000 0.353808 0.353993
-0.787000 0.354517 0.354702
-0.785000 0.355226 0.355412
-0.783000 0.355938 0.356123
-0.781000 0.356650 0.356836
-0.779000 0.357364 0.357551
-0.777000 0.358080 0.358267
-0.775000 0.358796 0.358984
-0.773000 0.359515 0.359703
-0.771000 0.360235 0.360423
-0.769000 0.360956 0.361144
-0.767000 0.361678 0.361867
-0.765000 0.362402 0.362592
-0.763000 0.363128 0.363318
-0.761000 0.363855 0.364045
-0.759000 0.364583 0.364773
-0.757000 0.365313 0.365498
-0.755000 0.366045 0.366208
-0.753000 0.366777 0.366872
-0.751000 0.367512 0.367442
-0.749000 0.368248 0.367916
-0.747000 0.368985 0.368447
-0.745000 0.369723 0.369185
-0.743000 0.370464 0.369924
-0.741000 0.371205 0.370665
-0.739000 0.371948 0.371407
-0.737000 0.372693 0.372150
-0.735000 0.373439 0.372895
-0.733000 0.374187 0.373642
-0.731000 0.374936 0.374390
-0.729000 0.375687 0.375139
-0.727000 0.376439 0.375890
-0.725000 0.377192 0.376643
-0.723000 0.377947 0.377397
-0.721000 0.378704 0.378153
-0.719000 0.379462 0.378910
-0.717000 0.380222 0.379668
-0.715000 0.380983 0.380428
-0.713000 0.381746 0.381190
-0.711000 0.382510 0.381953
-0.709000 0.383276 0.382718
-0.707000 0.384043 0.383484
-0.705000 0.384812 0.384252
-0.703000 0.385583 0.385021
-0.701000 0.386354 0.385792
-0.699000 0.387128 0.386564
-0.697000 0.387903 0.387338
-0.695000 0.388680 0.388113
-0.693000 0.389458 0.388890
-0.691000 0.390237 0.389669
-0.689000 0.391019 0.390449
-0.687000 0.391801 0.391231
-0.685000 0.392586 0.392014
-0.683000 0.393372 0.392799
-0.681000 0.394159 0.393585
-0.679000 0.394948 0.394373
-0.677000 0.395739 0.395163
-0.675000 0.396531 0.395954
-0.673000 0.397325 0.396747
-0.671000 0.398121 0.397541
-0.669000 0.398918 0.398337
-0.667000 0.399716 0.399134
-0.665000 0.400517 0.399933
-0.663000 0.401318 0.400734
-0.661000 0.402122 0.401536
-0.659000 0.402927 0.402340
-0.657000 0.403734 0.403146
-0.655000 0.404542 0.403953
-0.653000 0.405352 0.404761
-0.651000 0.406163 0.405572
-0.649000 0.406976 0.406384
-0.647000 0.407791 0.407197
-0.645000 0.408608 0.408012
-0.643000 0.409426 0.408829
-0.641000 0.410245 0.409648
-0.639000 0.411067 0.410468
-0.637000 0.411890 0.411290
-0.635000 0.412714 0.412113
-0.633000 0.413540 0.412938
-0.631000 0.414368 0.413765
-0.629000 0.415198 0.414593
-0.627000 0.416029 0.415423
-0.625000 0.416862 0.416255
-0.623000 0.417697 0.417088
-0.621000 0.418533 0.417923
-0.619000 0.419371 0.418760
-0.617000 0.420210 0.419598
-0.615000 0.421052 0.420438
-0.613000 0.421894 0.421280
-0.611000 0.422739 0.422123
-0.609000 0.423585 0.422969
